id,user_id,amount,transaction_date
74642,3009,68.56,06/03/2024
74643,1021,80,17/03/2024
74644,2691,275.63,19/03/2024
74645,7669,232.37,13/03/2024
74646,4352,219.14,24/03/2024
74647,4944,457.88,15/01/2024
74648,5274,138.56,11/04/2024
74649,7146,365.69,11/02/2024
74650,719,88.64,26/07/2024
74651,4052,447.26,11/06/2024
74652,1051,182.67,09/08/2024
74653,7165,105.72,21/09/2024
74654,2394,304.01,20/06/2024
74655,3844,343.17,12/05/2024
74656,2376,465.26,13/03/2024
74657,4548,447.92,09/04/2024
74658,3568,410.84,19/05/2024
74659,1049,188.99,10/09/2024
74660,747,343.84,04/08/2024
74661,6761,41.17,18/01/2024
74662,5226,140.14,05/07/2024
74663,4582,293.72,06/06/2024
74664,1114,302.32,14/08/2024
74665,9602,33.02,30/03/2024
74666,3417,419.17,26/01/2024
74667,5368,289.95,26/06/2024
74668,7537,477,21/06/2024
74669,6612,118.01,21/04/2024
74670,689,270.66,10/05/2024
74671,9323,485.16,12/03/2024
74672,4979,351.32,13/01/2024
74673,7414,40.26,03/03/2024
74674,8332,91.68,24/05/2024
74675,6502,236.1,23/04/2024
74676,2611,268.62,15/02/2024
74677,7947,165.37,12/08/2024
74678,1077,416.31,11/01/2024
74679,5532,304.17,17/08/2024
74680,5083,105.14,24/05/2024
74681,2163,448.52,12/04/2024
74682,9417,86.36,06/05/2024
74683,8288,381.94,26/03/2024
74684,4807,197.97,26/03/2024
74685,6419,258.71,27/02/2024
74686,2209,177.16,25/08/2024
74687,5029,293.74,21/04/2024
74688,6774,421.43,10/02/2024
74689,4911,464.9,17/08/2024
74690,9135,324.52,04/01/2024
74691,6314,312.21,06/02/2024
74692,8594,401.94,06/03/2024
74693,4748,67.3,22/07/2024
74694,888,415.63,28/08/2024
74695,9083,412.85,01/03/2024
74696,1564,327.59,23/06/2024
74697,5890,34.27,19/06/2024
74698,6371,45.89,27/08/2024
74699,3064,20.06,06/04/2024
74700,2170,446.77,01/07/2024
74701,4595,274.45,08/06/2024
74702,8984,172.73,31/03/2024
74703,8963,456.78,30/03/2024
74704,5460,324.19,15/08/2024
74705,7958,332.04,28/03/2024
74706,7361,150.32,04/01/2024
74707,1000,347.07,06/06/2024
74708,4583,129.32,17/09/2024
74709,8185,87.98,14/05/2024
74710,6930,446.18,20/04/2024
74711,5987,176.54,11/04/2024
74712,8712,447.02,09/01/2024
74713,8380,319.49,24/06/2024
74714,6864,164.79,26/02/2024
74715,6338,82.12,31/08/2024
74716,6137,127.11,23/07/2024
74717,6533,370.84,09/02/2024
74718,7590,331.28,14/06/2024
74719,2831,73.14,26/06/2024
74720,4045,58.98,15/06/2024
74721,4792,263.2,27/02/2024
74722,3908,12.66,09/04/2024
74723,3682,383.81,10/05/2024
74724,1581,40.01,25/05/2024
74725,4978,221.18,13/07/2024
74726,9364,374.88,05/07/2024
74727,9254,246.42,04/02/2024
74728,1309,203.73,02/04/2024
74729,7457,181.67,01/04/2024
74730,9469,330.09,11/08/2024
74731,8003,490.44,29/06/2024
74732,7625,79.18,10/05/2024
74733,8145,491.25,16/04/2024
74734,4669,80.89,26/08/2024
74735,8421,364.85,01/08/2024
74736,2356,211.01,02/05/2024
74737,1293,16.6,21/02/2024
74738,974,135.85,20/04/2024
74739,2998,24.16,12/02/2024
74740,6313,257.01,02/03/2024
74741,247,453.54,31/03/2024
74742,1809,133.34,16/09/2024
74743,7441,195.45,11/03/2024
74744,6811,33.65,22/04/2024
74745,1702,75.53,13/01/2024
74746,2602,20.45,28/03/2024
74747,5178,339.57,30/05/2024
74748,1469,90.02,09/02/2024
74749,6457,278.78,13/01/2024
74750,2287,468.33,17/02/2024
74751,7795,445.75,01/03/2024
74752,7633,442.68,16/01/2024
74753,8408,49.69,04/09/2024
74754,8755,45,03/01/2024
74755,7243,12.1,04/06/2024
74756,5346,388.81,13/01/2024
74757,3323,144.36,02/02/2024
74758,8706,214.13,17/04/2024
74759,7154,105.99,04/01/2024
74760,5630,461.6,12/08/2024
74761,7652,112.78,17/06/2024
74762,7439,483.71,29/04/2024
74763,270,119.64,16/02/2024
74764,7372,435.1,24/08/2024
74765,2436,385.03,27/02/2024
74766,2487,65.08,02/09/2024
74767,5787,203.99,16/05/2024
74768,3561,473.13,05/02/2024
74769,5628,103.98,14/01/2024
74770,7016,264.8,25/04/2024
74771,5976,475.45,16/04/2024
74772,3726,307.88,11/02/2024
74773,4141,132.17,17/07/2024
74774,3635,313.55,16/01/2024
74775,3868,171.45,20/07/2024
74776,3942,300.84,04/06/2024
74777,1163,7.25,13/05/2024
74778,6805,179.28,05/01/2024
74779,952,90.69,06/06/2024
74780,4749,52.71,18/02/2024
74781,8423,36.08,03/08/2024
74782,8093,344.73,09/09/2024
74783,4845,123.85,11/06/2024
74784,492,18.04,12/02/2024
74785,2252,423.29,15/07/2024
74786,2927,408.97,19/05/2024
74787,5816,238.41,22/05/2024
74788,5471,79.53,17/05/2024
74789,2851,204.59,21/04/2024
74790,7083,413.07,14/02/2024
74791,6069,424.78,18/02/2024
74792,1939,274.58,06/04/2024
74793,9264,136.38,18/06/2024
74794,1377,468.72,28/07/2024
74795,1170,195.02,26/02/2024
74796,1741,211.19,04/04/2024
74797,229,34.8,20/01/2024
74798,9597,483.02,03/06/2024
74799,6862,109.37,04/02/2024
74800,3873,140.67,23/05/2024
74801,163,462.27,28/08/2024
74802,9259,83.04,13/07/2024
74803,9795,494.37,26/04/2024
74804,1685,178.09,02/05/2024
74805,956,90.3,29/07/2024
74806,315,195.88,21/09/2024
74807,6315,48.77,04/06/2024
74808,9434,300.68,15/09/2024
74809,3167,267.41,18/05/2024
74810,3178,81.24,12/09/2024
74811,7159,118.31,10/06/2024
74812,2190,404.79,04/07/2024
74813,9583,405.95,25/02/2024
74814,1518,261.38,12/07/2024
74815,7652,86.48,10/07/2024
74816,6322,389.62,03/08/2024
74817,5209,486.82,29/05/2024
74818,8100,434.88,01/02/2024
74819,9015,341.91,23/05/2024
74820,434,260.77,22/02/2024
74821,7874,484.55,23/04/2024
74822,4519,99.97,17/07/2024
74823,8721,444.69,09/02/2024
74824,1486,140.89,19/07/2024
74825,9937,341.65,31/05/2024
74826,2209,27.98,27/01/2024
74827,3314,330.83,23/08/2024
74828,4998,183.2,20/06/2024
74829,8225,139.25,23/07/2024
74830,3807,93.99,06/07/2024
74831,6096,320.02,20/01/2024
74832,3895,284.16,30/01/2024
74833,9119,222.33,12/05/2024
74834,269,455.37,09/06/2024
74835,9844,132.82,14/02/2024
74836,3305,192.37,20/01/2024
74837,7232,90.13,30/07/2024
74838,9617,369.35,29/02/2024
74839,2160,324.71,23/05/2024
74840,9574,450.04,02/01/2024
74841,5271,97.42,23/02/2024
74842,2515,494.42,25/04/2024
74843,6736,349.5,11/07/2024
74844,2373,80.11,15/02/2024
74845,4056,12.39,24/01/2024
74846,3693,13.24,02/09/2024
74847,1629,314.32,27/02/2024
74848,4179,85.11,10/07/2024
74849,7643,236.43,17/06/2024
74850,6453,61.96,05/01/2024
74851,4158,235.74,25/04/2024
74852,1827,227.81,28/02/2024
74853,2048,322.16,18/06/2024
74854,6745,6.96,23/07/2024
74855,7582,154.26,12/08/2024
74856,2478,6.15,06/09/2024
74857,2705,168.63,15/07/2024
74858,3060,133.41,14/02/2024
74859,9545,84.82,02/05/2024
74860,2067,200.02,01/03/2024
74861,6833,352.34,02/07/2024
74862,2139,99.63,19/07/2024
74863,1633,105.18,17/06/2024
74864,336,129.47,12/05/2024
74865,3152,58.47,07/08/2024
74866,2430,487.95,24/07/2024
74867,3820,363.83,17/06/2024
74868,8226,338.72,16/02/2024
74869,4663,204.96,11/01/2024
74870,8394,282.05,19/01/2024
74871,1385,20.96,22/02/2024
74872,7870,378.44,19/08/2024
74873,84,87.88,07/09/2024
74874,3812,429.45,27/05/2024
74875,2221,426.78,29/07/2024
74876,2367,393.4,03/09/2024
74877,9397,96.14,25/07/2024
74878,6164,202.1,03/04/2024
74879,820,172.88,15/08/2024
74880,59,53.13,25/04/2024
74881,3005,381.01,20/02/2024
74882,7452,116.37,09/09/2024
74883,1462,22.77,30/08/2024
74884,4147,43.4,11/04/2024
74885,8652,100.16,14/03/2024
74886,5026,220.33,29/08/2024
74887,9531,254.39,27/08/2024
74888,4465,190.82,18/09/2024
74889,9025,287,25/08/2024
74890,769,457.73,24/01/2024
74891,5033,362.37,18/04/2024
74892,1643,100.74,17/04/2024
74893,9620,365.4,25/08/2024
74894,1316,235.68,23/08/2024
74895,6583,457.25,18/03/2024
74896,4788,452.88,13/01/2024
74897,3753,175.79,15/09/2024
74898,7207,126.76,21/05/2024
74899,8165,379.1,24/08/2024
74900,9141,46.52,05/09/2024
74901,5809,486.05,01/07/2024
74902,7816,230.18,13/09/2024
74903,7210,264.26,17/03/2024
74904,7636,237.67,12/01/2024
74905,4989,298.53,04/03/2024
74906,581,168.93,15/08/2024
74907,502,419.09,04/02/2024
74908,1747,45.04,02/07/2024
74909,9909,168.7,14/06/2024
74910,2201,134.9,02/06/2024
74911,8699,380.34,18/08/2024
74912,1797,470.84,01/05/2024
74913,1018,74.39,12/02/2024
74914,1015,86.65,25/02/2024
74915,2965,147.5,16/08/2024
74916,6743,84.41,31/01/2024
74917,2438,96.29,24/08/2024
74918,9691,129.42,28/07/2024
74919,3653,13.47,27/08/2024
74920,7903,118.53,26/01/2024
74921,6250,222.8,10/06/2024
74922,6968,264.21,02/03/2024
74923,8047,408.62,17/01/2024
74924,5418,356.39,29/06/2024
74925,7488,204.91,06/02/2024
74926,5663,426.73,05/03/2024
74927,6176,32.88,24/04/2024
74928,7419,476.23,04/03/2024
74929,4116,192.66,14/09/2024
74930,5992,223.17,20/07/2024
74931,9758,259.36,04/01/2024
74932,2999,277.45,20/04/2024
74933,3684,343.67,12/09/2024
74934,4997,90.02,29/03/2024
74935,8418,327.18,13/01/2024
74936,6647,259.39,05/08/2024
74937,6138,340.61,26/08/2024
74938,4109,257.73,05/02/2024
74939,4524,496.31,22/03/2024
74940,3601,69.68,22/03/2024
74941,4335,245.76,21/06/2024
74942,8073,497.95,25/06/2024
74943,5296,43.26,14/05/2024
74944,7894,174.01,15/03/2024
74945,7416,328.52,02/03/2024
74946,2494,60.04,02/07/2024
74947,3316,329.51,29/08/2024
74948,6454,310.33,10/06/2024
74949,204,498.59,30/03/2024
74950,6294,293,02/05/2024
74951,2092,190.32,09/09/2024
74952,9198,56.69,12/04/2024
74953,4658,385.16,03/09/2024
74954,2596,372.86,24/01/2024
74955,1014,181.8,16/03/2024
74956,3746,51.84,17/05/2024
74957,6043,142.65,07/06/2024
74958,9177,305.97,19/08/2024
74959,9198,177.77,06/05/2024
74960,9714,402.53,20/07/2024
74961,8218,242.63,22/09/2024
74962,2526,206.56,11/09/2024
74963,2963,224.01,01/06/2024
74964,294,150.27,04/08/2024
74965,270,96.04,16/01/2024
74966,8673,51.57,29/08/2024
74967,6031,54.91,11/05/2024
74968,6065,343.25,01/06/2024
74969,1015,497.94,25/01/2024
74970,1139,488.06,27/05/2024
74971,6665,268.67,17/03/2024
74972,1887,231.78,16/09/2024
74973,2965,258.03,15/01/2024
74974,9702,248.91,29/04/2024
74975,8265,250.33,27/06/2024
74976,5521,463.75,14/02/2024
74977,6322,191.03,19/03/2024
74978,9639,296.7,08/03/2024
74979,7460,145.57,14/06/2024
74980,9078,362,16/09/2024
74981,380,243.92,31/05/2024
74982,1284,107.87,04/07/2024
74983,5006,40.57,17/09/2024
74984,5733,141.73,20/01/2024
74985,2526,203.35,22/08/2024
74986,7741,106.62,15/09/2024
74987,7676,494.14,31/01/2024
74988,2257,431.75,13/01/2024
74989,4860,330.78,11/09/2024
74990,5485,321.04,18/03/2024
74991,520,183.34,27/05/2024
74992,9271,302.99,03/05/2024
74993,1906,311.47,24/08/2024
74994,9150,49,27/07/2024
74995,7533,91.66,30/05/2024
74996,5711,111.68,21/05/2024
74997,272,494,03/05/2024
74998,8859,377.36,25/06/2024
74999,9107,99.58,29/04/2024
75000,4114,273.89,24/08/2024
75001,8874,93.5,12/08/2024
75002,4166,307.69,20/05/2024
75003,9008,151.99,27/02/2024
75004,1705,220.71,15/01/2024
75005,124,407.35,14/03/2024
75006,2561,432.05,09/07/2024
75007,9371,357.6,05/07/2024
75008,1894,483.29,06/07/2024
75009,427,447.11,08/07/2024
75010,4695,360.53,26/07/2024
75011,8356,296.11,07/03/2024
75012,5683,460.51,09/02/2024
75013,9929,346.89,25/08/2024
75014,6598,285.56,31/05/2024
75015,5605,246.15,05/08/2024
75016,409,259.74,02/05/2024
75017,6880,314.85,12/07/2024
75018,1135,433.86,20/08/2024
75019,823,128.19,08/01/2024
75020,3683,141.35,13/08/2024
75021,2931,408.32,23/06/2024
75022,2844,152.36,26/08/2024
75023,3006,310.66,22/04/2024
75024,8285,82.21,24/03/2024
75025,8550,446.38,26/04/2024
75026,4093,279.76,19/06/2024
75027,1744,262.42,24/08/2024
75028,7246,217.37,28/05/2024
75029,391,153.32,25/07/2024
75030,8795,10.07,12/09/2024
75031,6427,381.69,22/09/2024
75032,789,334.04,08/09/2024
75033,7968,200.19,28/07/2024
75034,1119,175.67,03/02/2024
75035,4251,165.85,27/07/2024
75036,8040,19.68,09/06/2024
75037,1398,390.71,12/01/2024
75038,3866,66.03,10/01/2024
75039,8036,270.5,03/04/2024
75040,403,231.19,04/05/2024
75041,2525,484.18,15/08/2024
75042,4018,422.34,24/08/2024
75043,1976,125.19,16/02/2024
75044,6157,136.97,27/06/2024
75045,6203,340.19,30/03/2024
75046,9174,165.99,25/08/2024
75047,3401,353.66,11/01/2024
75048,5802,254.67,10/08/2024
75049,9806,86.24,04/05/2024
75050,3911,284.84,19/02/2024
75051,7482,366.55,20/01/2024
75052,7944,104.22,07/06/2024
75053,1933,46.22,21/01/2024
75054,9043,58.32,19/02/2024
75055,252,318.63,07/02/2024
75056,9293,379.67,11/04/2024
75057,2833,47.59,24/03/2024
75058,541,223.38,29/08/2024
75059,7323,127.1,05/05/2024
75060,5117,171.9,06/01/2024
75061,6529,435.43,19/07/2024
75062,4851,417.87,01/04/2024
75063,499,304.16,01/09/2024
75064,6197,185.81,29/01/2024
75065,753,367.79,21/04/2024
75066,4850,375.08,01/04/2024
75067,4567,313.38,18/09/2024
75068,8559,376.43,11/01/2024
75069,4981,111.48,18/01/2024
75070,2692,132.63,06/08/2024
75071,3440,300.99,07/01/2024
75072,1824,367.62,07/03/2024
75073,4475,101.26,05/01/2024
75074,9662,176.13,07/05/2024
75075,1249,106.72,23/01/2024
75076,368,386.55,13/09/2024
75077,518,159.35,15/09/2024
75078,4211,320.21,09/09/2024
75079,5068,103.99,07/09/2024
75080,7331,83.51,17/09/2024
75081,7602,440.82,03/05/2024
75082,2777,136.05,29/08/2024
75083,3083,313.66,25/06/2024
75084,8730,145.52,13/05/2024
75085,3090,152.44,06/09/2024
75086,8667,18.36,03/03/2024
75087,8988,110.27,20/09/2024
75088,3692,41.22,15/05/2024
75089,1770,37.74,06/07/2024
75090,6389,356.76,09/08/2024
75091,2514,310.33,13/05/2024
75092,396,443.75,26/04/2024
75093,59,254.46,10/02/2024
75094,7699,63.94,19/04/2024
75095,8213,213.42,25/06/2024
75096,8619,104.46,13/09/2024
75097,4566,275.67,18/05/2024
75098,2331,273.37,16/02/2024
75099,5117,53.36,22/03/2024
75100,7590,390.6,09/09/2024
75101,3818,194.75,09/03/2024
75102,8260,307.04,13/01/2024
75103,3603,141.34,05/09/2024
75104,2238,420.2,10/01/2024
75105,8299,356.23,06/01/2024
75106,5686,395.3,08/05/2024
75107,7163,446.1,09/02/2024
75108,9887,370.5,24/01/2024
75109,6342,31.07,14/02/2024
75110,7442,96.8,04/07/2024
75111,4914,306.42,24/04/2024
75112,3251,392.24,10/06/2024
75113,4799,492.15,05/05/2024
75114,8568,160.1,23/05/2024
75115,3233,106.46,04/05/2024
75116,7043,66.86,08/03/2024
75117,6222,372.32,09/03/2024
75118,8864,421.74,21/06/2024
75119,7544,333.76,27/03/2024
75120,7580,489.03,21/07/2024
75121,4263,414.84,25/01/2024
75122,6089,362.77,07/09/2024
75123,5586,245.6,13/04/2024
75124,5776,358.62,12/08/2024
75125,8684,417.12,28/07/2024
75126,7742,131.01,23/05/2024
75127,3615,380.8,26/04/2024
75128,7732,464.25,07/08/2024
75129,9549,286.1,08/09/2024
75130,3391,211.24,12/09/2024
75131,9858,19.29,08/05/2024
75132,5013,323.28,25/02/2024
75133,4656,489.12,23/02/2024
75134,4780,301.81,19/05/2024
75135,8007,140.05,05/06/2024
75136,6987,209.77,06/02/2024
75137,7477,328.31,12/08/2024
75138,8825,93.49,25/05/2024
75139,7488,415.69,26/04/2024
75140,2927,154.07,28/02/2024
75141,3361,47.62,15/05/2024
75142,8192,411.02,23/04/2024
75143,9421,360.36,30/03/2024
75144,9901,237.69,22/08/2024
75145,5820,176.23,05/06/2024
75146,5618,105.22,17/01/2024
75147,6743,250.25,18/08/2024
75148,1012,95.86,17/08/2024
75149,5184,129.29,05/07/2024
75150,8954,142.79,15/02/2024
75151,3590,417.7,31/07/2024
75152,8600,369.78,06/03/2024
75153,4190,398.93,11/01/2024
75154,1300,247.52,28/05/2024
75155,2930,157.18,17/07/2024
75156,3498,182.4,17/09/2024
75157,6996,382.39,22/02/2024
75158,6255,386.96,30/05/2024
75159,9047,52.8,26/07/2024
75160,8651,269.1,31/08/2024
75161,6443,97.45,07/06/2024
75162,6755,197.96,07/05/2024
75163,8914,269.53,06/07/2024
75164,8859,18.63,22/07/2024
75165,4684,425.72,07/04/2024
75166,2762,466.7,10/08/2024
75167,6502,79.79,01/04/2024
75168,6888,341.78,19/06/2024
75169,5746,55.72,05/02/2024
75170,4497,19.78,12/04/2024
75171,6635,107.61,12/02/2024
75172,6731,413.54,23/04/2024
75173,4965,394.61,22/06/2024
75174,9327,43.87,17/07/2024
75175,3266,108.67,09/08/2024
75176,3350,77.01,31/08/2024
75177,2433,306.03,02/05/2024
75178,3293,467.59,19/05/2024
75179,6048,396.33,27/03/2024
75180,1908,46.67,18/05/2024
75181,3631,5.41,22/07/2024
75182,7442,105.87,08/02/2024
75183,7849,60.76,16/08/2024
75184,7128,85.52,08/05/2024
75185,9454,408.54,18/09/2024
75186,1861,461.27,30/05/2024
75187,2993,11.7,16/02/2024
75188,1822,234.5,14/03/2024
75189,6000,95.36,02/07/2024
75190,5818,246.86,04/04/2024
75191,2183,60.04,13/03/2024
75192,1691,341.52,18/07/2024
75193,2229,344.47,15/02/2024
75194,9489,255.66,29/07/2024
75195,738,215.91,17/05/2024
75196,4299,443.4,02/08/2024
75197,9125,296.72,28/03/2024
75198,6054,310.05,02/08/2024
75199,6046,193.25,21/08/2024
75200,9428,20.11,06/02/2024
75201,5890,169.87,07/07/2024
75202,7409,331.06,14/04/2024
75203,7162,64.12,21/05/2024
75204,245,185.53,15/07/2024
75205,5523,162.47,13/07/2024
75206,7859,133.86,27/03/2024
75207,2522,255.26,02/05/2024
75208,8482,268.82,18/06/2024
75209,9731,347.95,26/04/2024
75210,5329,143.86,09/07/2024
75211,9531,192.58,29/02/2024
75212,2376,364.78,03/01/2024
75213,2949,374.43,28/06/2024
75214,875,145.7,10/07/2024
75215,8101,17.56,07/01/2024
75216,8201,247.59,14/07/2024
75217,1521,322.22,09/02/2024
75218,9851,148.42,20/04/2024
75219,8720,322.28,12/08/2024
75220,2468,8.05,12/02/2024
75221,2720,85.79,06/06/2024
75222,3818,357.48,08/06/2024
75223,5771,135.03,18/03/2024
75224,9340,467.18,07/03/2024
75225,226,466.82,06/04/2024
75226,7412,240.55,23/02/2024
75227,373,472,12/04/2024
75228,3251,49.91,28/01/2024
75229,7764,300.87,05/03/2024
75230,7785,323.62,23/05/2024
75231,3822,158.47,14/01/2024
75232,662,423.03,23/02/2024
75233,5901,230.85,04/07/2024
75234,6031,399.66,01/06/2024
75235,4149,274.29,10/04/2024
75236,7504,87.03,19/04/2024
75237,1330,132.88,16/04/2024
75238,3976,26.12,06/01/2024
75239,58,160.78,21/02/2024
75240,1583,395.7,07/09/2024
75241,452,119.78,08/06/2024
75242,4595,212.15,23/04/2024
75243,6270,297.35,08/06/2024
75244,2127,285.68,14/02/2024
75245,779,352.35,01/07/2024
75246,5553,274.48,11/01/2024
75247,345,156.62,18/04/2024
75248,1951,492.56,23/04/2024
75249,366,397.73,16/01/2024
75250,5931,412.86,02/09/2024
75251,7963,429.17,15/02/2024
75252,8386,284.72,22/01/2024
75253,5467,445.15,17/01/2024
75254,4976,44.18,10/08/2024
75255,9239,6.59,04/05/2024
75256,4210,110.52,09/04/2024
75257,5205,460.91,13/04/2024
75258,8680,229.78,17/09/2024
75259,7915,296.84,04/01/2024
75260,8041,278.56,20/03/2024
75261,7520,429.24,08/08/2024
75262,772,396.75,09/04/2024
75263,8137,24.7,12/05/2024
75264,1427,392.9,25/04/2024
75265,4540,244.08,08/04/2024
75266,2602,91.43,16/06/2024
75267,508,211.27,18/02/2024
75268,456,82.81,24/02/2024
75269,5708,366.26,18/06/2024
75270,6462,134.09,11/08/2024
75271,3049,275.86,04/04/2024
75272,9134,79.19,24/08/2024
75273,307,55.85,27/08/2024
75274,2188,143.05,19/06/2024
75275,704,253.2,12/01/2024
75276,2520,371.41,07/08/2024
75277,6071,133.25,17/08/2024
75278,418,346.73,06/09/2024
75279,1509,309.46,17/01/2024
75280,2405,397.72,11/02/2024
75281,8953,5.32,01/06/2024
75282,8583,265.97,09/02/2024
75283,8557,281.82,18/03/2024
75284,3956,394.07,12/07/2024
75285,2612,104.26,07/08/2024
75286,4294,62.8,27/08/2024
75287,4573,256.29,22/01/2024
75288,8764,183.35,07/05/2024
75289,4597,207.75,07/05/2024
75290,5352,28.4,28/01/2024
75291,9439,418.82,20/02/2024
75292,946,261.03,14/08/2024
75293,905,497.2,10/05/2024
75294,9695,109.82,27/06/2024
75295,6176,248.84,24/08/2024
75296,6796,423.2,04/05/2024
75297,8945,119.85,12/07/2024
75298,3451,60.46,11/04/2024
75299,8184,444.3,04/08/2024
75300,5858,157.24,22/07/2024
75301,1555,291.16,03/01/2024
75302,4337,290.09,10/05/2024
75303,7242,103.23,19/07/2024
75304,5841,432.15,15/06/2024
75305,4989,329.56,25/08/2024
75306,7409,37.14,22/02/2024
75307,8468,395.37,08/06/2024
75308,7137,164.05,19/09/2024
75309,7789,49.31,27/08/2024
75310,8840,227.58,24/05/2024
75311,6396,477.96,25/03/2024
75312,3765,10.41,27/06/2024
75313,1379,308.44,28/01/2024
75314,5396,76.7,03/09/2024
75315,9227,103.84,10/05/2024
75316,9179,446.51,05/02/2024
75317,195,402.11,09/06/2024
75318,7824,465.94,15/07/2024
75319,5884,194.69,14/03/2024
75320,2449,429.3,09/01/2024
75321,1207,465.64,18/03/2024
75322,1679,118.15,05/07/2024
75323,902,226.01,23/06/2024
75324,6931,455.02,23/01/2024
75325,472,94.5,29/04/2024
75326,5218,473,19/03/2024
75327,5531,370.45,03/04/2024
75328,5936,498.19,18/09/2024
75329,5018,487.6,04/04/2024
75330,2028,285.57,21/05/2024
75331,70,473.82,26/04/2024
75332,7283,261.6,08/02/2024
75333,344,358.33,23/01/2024
75334,1087,402.2,14/08/2024
75335,9523,179.51,02/02/2024
75336,4510,307.14,06/08/2024
75337,554,159.39,11/02/2024
75338,4977,259.58,30/04/2024
75339,1317,210.44,12/09/2024
75340,2645,6.21,14/01/2024
75341,5472,287.37,13/05/2024
75342,4879,442.11,04/06/2024
75343,5429,487.62,24/04/2024
75344,4171,210.6,06/03/2024
75345,7983,455.68,06/04/2024
75346,6622,8.75,07/06/2024
75347,3601,140.63,29/07/2024
75348,691,408.99,13/01/2024
75349,4140,485.41,23/06/2024
75350,7855,124.81,07/04/2024
75351,1544,482.97,17/09/2024
75352,7815,133.64,22/08/2024
75353,4714,115.79,10/02/2024
75354,2992,448.28,15/05/2024
75355,8852,472.73,02/05/2024
75356,2625,232.15,09/06/2024
75357,8013,274.24,02/05/2024
75358,2358,392.46,13/08/2024
75359,9015,66.52,30/06/2024
75360,6502,120.04,05/08/2024
75361,2369,423.93,19/09/2024
75362,8825,329.32,16/05/2024
75363,2940,231.22,02/05/2024
75364,983,298.3,17/01/2024
75365,3335,458.69,15/03/2024
75366,2051,400.23,06/06/2024
75367,6581,276.39,24/08/2024
75368,9778,306.45,17/06/2024
75369,8612,359.46,14/01/2024
75370,4879,176.37,10/07/2024
75371,1847,296.23,17/08/2024
75372,4708,101.16,09/01/2024
75373,1249,324.59,28/08/2024
75374,9303,140.05,17/08/2024
75375,6978,143.94,11/05/2024
75376,4378,483.19,28/06/2024
75377,5375,55.93,08/01/2024
75378,3759,27.74,08/06/2024
75379,3644,226.38,25/05/2024
75380,2238,456.62,09/01/2024
75381,9223,374.5,17/08/2024
75382,6578,45.56,20/09/2024
75383,4477,261.67,25/03/2024
75384,360,271.44,16/02/2024
75385,7314,402.71,17/04/2024
75386,9044,63.83,15/06/2024
75387,6908,339.41,06/08/2024
75388,7148,384.5,21/08/2024
75389,9909,166.23,02/02/2024
