transaction_id,user_id,amount,transaction_date
87864,4669,143.56,2024-02-10
87865,5551,433.37,2024-04-07
87866,3295,61.34,2024-05-17
87867,9805,93.12,2024-03-30
87868,9982,193.48,2024-05-07
87869,3427,182.74,2024-08-26
87870,8173,439.95,2024-02-21
87871,9797,260.16,2024-05-13
87872,2944,370.1,2024-04-13
87873,575,249.5,2024-05-24
87874,8234,252.93,2024-05-31
87875,5307,85.8,2024-03-07
87876,4177,173.26,2024-05-21
87877,8653,131.48,2024-06-21
87878,8802,461.5,2024-07-19
87879,7414,23.94,2024-03-22
87880,6534,134.21,2024-01-29
87881,8113,377.77,2024-05-10
87882,3925,297.49,2024-07-29
87883,3112,494.02,2024-04-04
87884,3109,29.42,2024-06-08
87885,1557,428.33,2024-02-29
87886,6816,428.19,2024-02-18
87887,4277,230.73,2024-05-14
87888,9452,430.8,2024-07-08
87889,7799,269.4,2024-02-22
87890,5797,210.58,2024-04-01
87891,9349,492.21,2024-04-28
87892,6719,156.19,2024-09-17
87893,4960,447.01,2024-05-28
87894,6377,12.07,2024-06-18
87895,8449,132.58,2024-01-28
87896,1266,35.79,2024-04-17
87897,4832,452.36,2024-03-20
87898,5196,215.65,2024-06-11
87899,6517,415.18,2024-03-08
87900,5038,293.97,2024-08-02
87901,6642,333.11,2024-07-03
87902,4661,409.75,2024-08-18
87903,8272,19.02,2024-01-21
87904,8554,361.53,2024-01-28
87905,9801,193.41,2024-07-28
87906,3299,62.29,2024-01-30
87907,3422,450.04,2024-09-06
87908,8276,295.52,2024-03-16
87909,1933,54.18,2024-07-12
87910,3529,72.0,2024-03-14
87911,1321,136.07,2024-08-30
87912,4373,71.95,2024-07-01
87913,1022,303.73,2024-04-04
87914,570,420.99,2024-09-09
87915,7210,384.08,2024-06-02
87916,9048,86.01,2024-03-20
87917,279,321.35,2024-02-11
87918,3193,175.76,2024-09-08
87919,6336,395.27,2024-08-13
87920,9785,463.32,2024-02-23
87921,1873,277.63,2024-03-14
87922,361,67.49,2024-04-02
87923,1238,455.21,2024-02-23
87924,4492,94.46,2024-06-22
87925,4399,298.23,2024-07-25
87926,9753,439.5,2024-04-08
87927,7670,52.79,2024-08-21
87928,723,190.54,2024-09-05
87929,1893,300.2,2024-05-28
87930,2363,7.81,2024-04-08
87931,383,81.26,2024-05-28
87932,9298,269.02,2024-03-02
87933,8298,62.39,2024-05-27
87934,956,217.13,2024-09-13
87935,6282,480.09,2024-06-13
87936,3080,153.72,2024-04-02
87937,4724,374.41,2024-06-02
87938,3934,237.22,2024-03-25
87939,2262,418.27,2024-01-29
87940,7935,271.77,2024-01-19
87941,9323,175.08,2024-09-03
87942,3365,362.22,2024-06-12
87943,1212,209.87,2024-05-10
87944,2558,361.16,2024-03-18
87945,7272,26.43,2024-01-07
87946,6053,117.96,2024-09-19
87947,2502,475.56,2024-02-11
87948,1967,153.98,2024-09-13
87949,466,405.69,2024-08-30
87950,6995,321.28,2024-09-17
87951,8353,289.32,2024-08-04
87952,1747,234.22,2024-05-26
87953,8366,134.98,2024-04-29
87954,6331,92.61,2024-08-14
87955,2087,482.12,2024-08-15
87956,3008,133.76,2024-05-25
87957,8376,224.82,2024-08-18
87958,829,77.81,2024-01-23
87959,5669,436.88,2024-03-10
87960,7624,160.02,2024-08-20
87961,2452,179.23,2024-02-19
87962,5668,380.87,2024-02-16
87963,8410,426.2,2024-09-15
87964,2922,443.72,2024-01-11
87965,9014,79.85,2024-06-08
87966,1847,316.67,2024-08-14
87967,6235,320.62,2024-07-19
87968,5602,79.67,2024-09-04
87969,4762,298.53,2024-03-09
87970,5877,480.68,2024-01-20
87971,3521,188.38,2024-08-06
87972,2155,450.66,2024-03-09
87973,1490,243.16,2024-04-19
87974,2308,439.4,2024-07-24
87975,559,76.86,2024-09-18
87976,1475,347.46,2024-04-16
87977,5775,446.63,2024-03-16
87978,2820,461.41,2024-07-14
87979,9097,259.69,2024-05-06
87980,3821,271.39,2024-02-29
87981,5052,402.71,2024-08-19
87982,8308,332.32,2024-02-18
87983,6087,461.7,2024-06-04
87984,3134,391.9,2024-01-18
87985,2275,226.16,2024-02-10
87986,7054,499.53,2024-06-29
87987,1593,395.27,2024-09-11
87988,6241,60.66,2024-09-03
87989,294,265.1,2024-05-24
87990,5034,443.86,2024-08-08
87991,52,302.28,2024-07-09
87992,2971,108.11,2024-07-31
87993,1114,449.82,2024-07-11
87994,5582,445.13,2024-05-27
87995,677,195.56,2024-09-07
87996,5074,218.58,2024-03-17
87997,7329,314.87,2024-07-17
87998,9367,222.81,2024-05-24
87999,3503,60.28,2024-04-25
88000,202,240.14,2024-09-07
88001,4687,365.31,2024-02-14
88002,6277,168.26,2024-02-03
88003,8101,367.82,2024-05-13
88004,5680,163.36,2024-08-31
88005,9374,44.91,2024-04-05
88006,2623,216.43,2024-05-02
88007,8190,115.41,2024-03-06
88008,6024,231.09,2024-09-14
88009,5939,129.25,2024-03-27
88010,764,374.33,2024-02-21
88011,207,407.31,2024-09-12
88012,7365,224.56,2024-07-26
88013,9365,203.84,2024-02-07
88014,8254,401.66,2024-07-02
88015,1575,410.75,2024-07-26
88016,7572,173.51,2024-06-26
88017,2865,208.49,2024-03-22
88018,8188,445.13,2024-05-13
88019,1101,314.77,2024-06-22
88020,171,366.57,2024-08-30
88021,9123,358.25,2024-06-30
88022,3941,479.91,2024-01-02
88023,7897,324.71,2024-01-29
88024,1915,218.99,2024-01-28
88025,1451,286.41,2024-05-15
88026,2629,175.46,2024-03-24
88027,6369,204.57,2024-04-18
88028,2776,359.28,2024-07-30
88029,3357,201.04,2024-06-19
88030,7086,278.85,2024-03-05
88031,9286,233.38,2024-06-21
88032,5723,484.18,2024-01-19
88033,6260,297.24,2024-03-21
88034,1966,398.57,2024-07-15
88035,768,57.59,2024-01-23
88036,4456,191.11,2024-03-30
88037,2639,329.19,2024-01-14
88038,6636,192.61,2024-04-28
88039,7175,53.52,2024-07-21
88040,297,437.71,2024-06-23
88041,3836,109.96,2024-07-06
88042,474,189.49,2024-06-28
88043,1309,83.76,2024-01-24
88044,3623,197.53,2024-05-12
88045,3772,339.91,2024-03-13
88046,2232,262.37,2024-04-03
88047,1678,310.15,2024-08-30
88048,1554,322.06,2024-07-02
88049,8455,387.28,2024-06-06
88050,6999,298.95,2024-08-16
88051,8660,408.75,2024-07-09
88052,2498,260.61,2024-09-04
88053,2632,153.09,2024-06-09
88054,8467,493.85,2024-07-29
88055,1057,203.6,2024-01-28
88056,1200,448.06,2024-05-15
88057,7345,171.96,2024-04-05
88058,4124,426.39,2024-06-03
88059,5462,169.52,2024-08-14
88060,1095,343.93,2024-02-11
88061,305,273.62,2024-01-23
88062,7924,383.6,2024-06-27
88063,9939,310.34,2024-05-04
88064,235,291.82,2024-06-30
88065,6394,85.78,2024-04-04
88066,4976,471.19,2024-01-17
88067,5425,150.44,2024-06-14
88068,4825,124.76,2024-01-11
88069,1820,250.03,2024-02-23
88070,9511,63.03,2024-03-26
88071,8024,108.63,2024-08-23
88072,3301,186.36,2024-09-09
88073,6124,319.83,2024-06-29
88074,1399,31.68,2024-08-14
88075,4818,170.4,2024-05-11
88076,7728,413.84,2024-02-17
88077,2918,51.95,2024-01-15
88078,125,230.85,2024-03-04
88079,4669,460.34,2024-07-07
88080,4284,106.26,2024-09-20
88081,7130,281.5,2024-08-03
88082,8623,86.4,2024-08-25
88083,1061,351.69,2024-09-02
88084,3178,280.8,2024-08-09
88085,7505,367.02,2024-06-30
88086,1587,410.81,2024-04-12
88087,2568,336.39,2024-03-28
88088,9521,147.6,2024-03-03
88089,9628,469.82,2024-08-11
88090,9285,458.13,2024-04-14
88091,3432,303.5,2024-06-16
88092,6599,172.53,2024-07-19
88093,3144,89.25,2024-06-02
88094,9874,146.4,2024-08-10
88095,2222,32.81,2024-01-25
88096,4572,169.24,2024-09-15
88097,1239,247.42,2024-04-07
88098,7204,422.37,2024-09-12
88099,5883,455.17,2024-03-28
88100,7918,71.92,2024-04-26
88101,7003,252.27,2024-09-14
88102,1658,12.0,2024-03-28
88103,9709,121.12,2024-01-12
88104,4328,433.48,2024-09-09
88105,9690,66.9,2024-06-06
88106,1675,295.38,2024-05-10
88107,7046,343.82,2024-08-14
88108,5719,146.82,2024-09-20
88109,5973,10.02,2024-01-26
88110,5032,272.15,2024-08-06
88111,4089,231.88,2024-04-17
88112,5820,198.91,2024-01-21
88113,8028,392.53,2024-07-01
88114,9277,147.84,2024-06-24
88115,4246,446.61,2024-04-01
88116,4395,355.45,2024-04-20
88117,43,455.95,2024-02-04
88118,5900,267.03,2024-05-16
88119,5755,388.62,2024-04-29
88120,6657,35.57,2024-06-23
88121,4236,204.22,2024-05-14
88122,2645,30.5,2024-03-09
88123,4176,228.31,2024-02-25
88124,1559,441.67,2024-01-01
88125,163,218.43,2024-05-13
88126,4688,126.86,2024-08-30
88127,5065,234.17,2024-03-14
88128,7533,261.66,2024-05-27
88129,6731,484.87,2024-01-07
88130,2046,375.08,2024-03-31
88131,4858,140.37,2024-05-24
88132,1273,376.65,2024-09-08
88133,7129,405.88,2024-03-13
88134,9002,430.06,2024-03-18
88135,3580,92.35,2024-02-11
88136,9081,172.84,2024-07-07
88137,1438,476.78,2024-06-15
88138,6773,244.58,2024-06-03
88139,5984,256.25,2024-02-13
88140,286,74.77,2024-07-17
88141,1443,338.35,2024-03-31
88142,113,396.61,2024-09-01
88143,9771,116.59,2024-07-01
88144,2034,129.85,2024-04-30
88145,721,467.92,2024-02-21
88146,602,326.15,2024-06-16
88147,5278,165.04,2024-02-08
88148,2681,247.17,2024-06-27
88149,8258,80.9,2024-04-09
88150,348,275.58,2024-02-11
88151,1229,88.06,2024-02-26
88152,7813,370.23,2024-01-20
88153,4936,392.73,2024-08-02
88154,90,279.42,2024-09-02
88155,2597,449.68,2024-02-10
88156,3526,404.67,2024-03-22
88157,4933,241.47,2024-06-04
88158,2035,45.1,2024-07-15
88159,6886,119.57,2024-07-12
88160,707,489.89,2024-05-12
88161,8329,82.49,2024-04-29
88162,3740,397.06,2024-06-22
88163,824,476.01,2024-08-08
88164,3481,245.25,2024-06-18
88165,7478,121.84,2024-04-05
88166,9565,66.86,2024-02-17
88167,5714,378.44,2024-02-15
88168,8380,19.05,2024-05-07
88169,8872,213.69,2024-08-23
88170,3977,463.29,2024-01-13
88171,3714,10.52,2024-06-16
88172,237,21.7,2024-05-10
88173,4209,321.21,2024-07-05
88174,2995,347.74,2024-03-24
88175,6772,335.53,2024-03-09
88176,3768,471.38,2024-04-23
88177,3142,223.17,2024-05-18
88178,4001,389.54,2024-08-28
88179,6440,386.68,2024-02-29
88180,1402,225.64,2024-08-17
88181,9279,325.08,2024-08-17
88182,8549,230.9,2024-07-17
88183,1753,282.9,2024-03-15
88184,1439,80.19,2024-03-31
88185,9049,20.56,2024-04-23
88186,7672,110.47,2024-01-15
88187,3712,89.16,2024-06-10
88188,8336,324.91,2024-08-07
88189,4858,209.84,2024-06-06
88190,7322,204.81,2024-09-20
88191,9392,357.4,2024-08-16
88192,126,415.44,2024-08-09
88193,7591,47.0,2024-07-31
88194,8242,179.07,2024-06-24
88195,7590,46.11,2024-08-02
88196,636,369.72,2024-03-05
88197,7421,236.29,2024-02-03
88198,9269,443.33,2024-07-02
88199,5295,269.62,2024-07-17
88200,3101,270.48,2024-07-15
88201,650,329.86,2024-07-19
88202,8452,275.38,2024-01-17
88203,8553,313.68,2024-03-16
88204,8561,434.72,2024-09-21
88205,9665,84.68,2024-06-14
88206,4951,367.69,2024-08-20
88207,7481,62.39,2024-06-18
88208,1290,423.43,2024-09-17
88209,4675,137.56,2024-06-20
88210,5811,355.41,2024-07-30
88211,8840,469.93,2024-02-24
88212,2158,211.88,2024-08-17
88213,2090,385.05,2024-08-21
88214,9377,250.45,2024-01-28
88215,2820,77.94,2024-04-10
88216,2430,227.53,2024-08-13
88217,5696,18.33,2024-08-05
88218,2681,234.63,2024-05-13
88219,3192,83.08,2024-07-27
88220,4480,206.84,2024-06-19
88221,9283,434.34,2024-09-02
88222,50,473.14,2024-09-20
88223,9567,320.89,2024-04-11
88224,3409,449.59,2024-07-29
88225,7693,53.34,2024-08-26
88226,7315,448.02,2024-01-21
88227,1468,363.94,2024-04-26
88228,1997,408.03,2024-05-22
88229,1645,55.69,2024-08-23
88230,4304,146.1,2024-04-16
88231,2373,497.09,2024-04-15
88232,7675,244.99,2024-07-14
88233,4457,467.96,2024-03-21
88234,7699,404.62,2024-02-06
88235,1041,196.6,2024-03-27
88236,3553,9.66,2024-06-05
88237,9155,302.25,2024-07-29
88238,9457,65.52,2024-03-22
88239,806,326.38,2024-08-11
88240,8447,368.15,2024-05-25
88241,882,458.25,2024-04-04
88242,5443,432.54,2024-08-15
88243,4645,339.05,2024-02-23
88244,3445,333.11,2024-06-12
88245,4104,325.97,2024-03-10
88246,8142,402.03,2024-01-17
88247,7429,484.82,2024-05-23
88248,8554,103.34,2024-02-02
88249,357,380.99,2024-06-08
88250,6882,253.26,2024-08-16
88251,5906,161.2,2024-07-12
88252,5916,290.0,2024-04-15
88253,2165,410.98,2024-01-11
88254,7615,33.16,2024-06-12
88255,7280,331.82,2024-02-07
88256,5483,455.74,2024-05-06
88257,314,314.93,2024-08-30
88258,7757,22.94,2024-02-11
88259,2891,163.15,2024-09-01
88260,6035,38.71,2024-02-11
88261,5405,283.75,2024-03-09
88262,9683,463.7,2024-06-30
88263,3082,400.22,2024-07-20
88264,9797,464.81,2024-09-02
88265,6780,183.26,2024-05-11
88266,4786,442.44,2024-09-19
88267,3096,406.83,2024-09-03
88268,7562,321.97,2024-04-23
88269,5694,106.83,2024-03-28
88270,1738,370.61,2024-04-04
88271,9538,249.66,2024-05-14
88272,3925,228.81,2024-08-31
88273,600,9.26,2024-05-25
88274,9785,271.69,2024-04-11
88275,223,351.96,2024-02-19
88276,4948,384.17,2024-08-05
88277,4211,382.33,2024-08-16
88278,9174,364.37,2024-05-17
88279,8007,472.59,2024-01-05
88280,9735,139.78,2024-07-31
88281,8507,297.25,2024-03-26
88282,8153,146.71,2024-09-11
88283,1175,403.91,2024-02-26
88284,4726,142.69,2024-01-19
88285,484,54.27,2024-03-19
88286,2670,357.13,2024-07-19
88287,5262,205.72,2024-04-28
88288,9035,412.14,2024-02-06
88289,8226,463.54,2024-08-13
88290,7407,245.43,2024-06-21
88291,5587,325.85,2024-06-21
88292,2796,12.82,2024-01-07
88293,1781,64.72,2024-09-13
88294,9371,304.04,2024-01-18
88295,9076,96.02,2024-08-07
88296,2699,329.27,2024-09-18
88297,271,312.38,2024-04-12
88298,6270,471.37,2024-01-04
88299,3913,214.72,2024-09-14
88300,7239,189.86,2024-06-10
88301,6866,305.47,2024-04-14
88302,5462,498.55,2024-03-13
88303,2832,44.58,2024-09-01
88304,9867,122.29,2024-02-07
88305,5538,420.93,2024-03-29
88306,1552,187.13,2024-06-30
88307,2281,58.52,2024-09-20
88308,9660,173.62,2024-03-09
88309,8163,426.15,2024-09-15
88310,9224,296.8,2024-03-13
88311,7393,497.32,2024-06-02
88312,4526,30.88,2024-01-10
88313,4584,462.66,2024-08-18
88314,770,112.85,2024-04-29
88315,2262,52.68,2024-02-13
88316,1296,466.13,2024-09-12
88317,4198,451.08,2024-04-27
88318,8133,433.28,2024-03-16
88319,2856,454.24,2024-01-14
88320,9611,426.0,2024-03-07
88321,2132,277.83,2024-06-14
88322,6215,94.2,2024-06-05
88323,7910,449.56,2024-05-09
88324,5128,438.03,2024-09-21
88325,506,24.5,2024-06-14
88326,2018,251.0,2024-03-06
88327,4556,373.09,2024-02-29
88328,9269,8.35,2024-07-01
88329,1014,356.29,2024-06-22
88330,9262,231.98,2024-05-14
88331,5372,320.5,2024-05-29
88332,4181,77.58,2024-05-30
88333,1521,144.98,2024-05-30
88334,5564,166.26,2024-01-29
88335,7030,351.37,2024-07-12
88336,1644,363.87,2024-04-03
88337,8624,495.34,2024-05-21
88338,5944,40.35,2024-09-11
88339,9208,56.54,2024-07-18
88340,6871,459.5,2024-01-20
88341,215,177.9,2024-06-27
88342,1364,235.21,2024-03-05
88343,2838,30.59,2024-01-04
88344,4156,366.99,2024-07-01
88345,5844,387.03,2024-03-05
88346,8949,458.5,2024-02-25
88347,1523,229.17,2024-01-20
88348,4882,237.93,2024-03-27
88349,9282,493.11,2024-05-06
88350,6345,318.82,2024-01-02
88351,8428,44.34,2024-09-18
88352,6511,9.62,2024-07-06
88353,6104,394.25,2024-07-10
88354,3450,444.14,2024-05-28
88355,1686,429.9,2024-07-27
88356,8964,480.68,2024-01-19
88357,4574,50.22,2024-06-08
88358,5919,298.91,2024-05-24
88359,3791,95.22,2024-04-13
88360,2611,147.04,2024-07-16
88361,4619,463.97,2024-09-21
88362,5818,479.5,2024-02-22
88363,1315,174.16,2024-06-09
88364,860,227.8,2024-02-15
88365,7712,487.03,2024-04-15
88366,5296,475.27,2024-04-29
88367,3470,104.29,2024-07-30
88368,2230,268.79,2024-04-18
88369,6368,125.17,2024-03-31
88370,8093,397.44,2024-04-19
88371,260,414.56,2024-01-02
88372,9655,306.22,2024-02-10
88373,901,482.75,2024-06-21
88374,4192,342.68,2024-07-12
88375,8936,254.86,2024-02-16
88376,7937,123.46,2024-06-30
88377,1246,70.19,2024-07-12
88378,4946,240.8,2024-02-17
88379,3548,335.02,2024-08-08
88380,4751,339.46,2024-03-09
88381,4858,66.0,2024-01-14
88382,2114,14.2,2024-03-31
88383,5573,103.7,2024-04-29
88384,3515,103.25,2024-01-09
88385,7852,461.28,2024-04-04
88386,734,403.85,2024-07-02
88387,2618,382.46,2024-01-13
88388,142,483.72,2024-05-15
88389,2044,492.17,2024-08-17
88390,1234,288.15,2024-09-15
88391,6519,305.85,2024-08-19
88392,3646,283.12,2024-02-21
88393,7061,36.53,2024-01-04
88394,1323,157.48,2024-01-06
88395,9495,91.16,2024-02-05
88396,2850,90.24,2024-04-26
88397,3676,285.14,2024-02-28
88398,7932,126.45,2024-03-31
88399,8402,324.94,2024-07-01
88400,3253,453.26,2024-04-16
88401,387,46.17,2024-04-08
88402,4955,378.22,2024-03-03
88403,8555,13.64,2024-02-08
88404,3870,242.01,2024-05-05
88405,5752,87.5,2024-03-31
88406,3132,315.9,2024-02-28
88407,1078,400.73,2024-09-14
88408,6434,250.58,2024-06-08
88409,3420,432.37,2024-07-12
88410,9552,107.16,2024-06-26
88411,9910,493.69,2024-02-17
88412,8435,235.26,2024-09-21
88413,9172,144.9,2024-07-07
88414,6288,126.35,2024-08-19
88415,8401,483.77,2024-03-12
88416,4701,128.13,2024-09-22
88417,3255,250.08,2024-09-05
88418,7812,478.36,2024-08-23
88419,5868,396.57,2024-07-03
88420,8563,470.51,2024-01-26
88421,2456,169.37,2024-08-15
88422,2153,394.01,2024-02-03
88423,7263,281.78,2024-07-01
88424,8909,375.47,2024-09-06
88425,9978,238.34,2024-01-26
88426,4873,373.69,2024-09-12
88427,7528,54.54,2024-05-11
88428,3148,110.17,2024-04-13
88429,7458,180.33,2024-09-11
88430,8695,374.86,2024-05-15
88431,2520,374.51,2024-02-29
88432,4828,188.41,2024-02-11
88433,8227,244.37,2024-03-16
88434,8804,51.67,2024-02-03
88435,2399,374.01,2024-08-18
88436,3984,403.29,2024-05-09
88437,8851,108.6,2024-02-29
88438,5722,472.7,2024-03-23
88439,1720,71.94,2024-02-06
88440,8943,493.11,2024-01-31
88441,4998,295.68,2024-05-01
88442,2538,467.5,2024-02-09
88443,8181,223.3,2024-04-02
88444,4298,20.36,2024-09-21
88445,3174,103.54,2024-07-01
88446,6979,107.72,2024-08-08
88447,9088,397.44,2024-03-24
88448,9278,248.38,2024-01-15
88449,3072,425.33,2024-07-09
88450,3150,465.64,2024-04-23
88451,7266,342.92,2024-03-14
88452,5868,311.24,2024-02-21
88453,8223,450.38,2024-07-23
88454,7640,430.42,2024-01-25
88455,94,442.26,2024-07-03
88456,6079,201.17,2024-02-03
88457,4,33.76,2024-01-18
88458,5806,362.93,2024-08-29
88459,4645,422.28,2024-09-01
88460,4594,493.61,2024-01-20
88461,9658,275.4,2024-05-08
88462,3237,214.5,2024-05-15
88463,6182,176.62,2024-01-26
88464,5834,199.41,2024-06-10
88465,6200,144.3,2024-06-06
88466,5731,29.89,2024-05-07
88467,9896,35.95,2024-08-26
88468,1099,207.9,2024-03-07
88469,9224,440.2,2024-08-05
88470,7038,295.07,2024-07-14
88471,8770,65.92,2024-04-05
88472,8523,149.45,2024-03-31
88473,7144,33.38,2024-06-10
88474,9846,264.53,2024-04-06
88475,4850,192.33,2024-06-14
88476,650,132.96,2024-05-13
88477,9727,490.18,2024-04-25
88478,1135,322.61,2024-05-09
88479,4249,111.52,2024-04-12
88480,7503,300.44,2024-06-16
88481,4249,21.56,2024-04-23
88482,3493,272.57,2024-06-29
88483,6587,131.57,2024-03-06
88484,9826,17.36,2024-06-25
88485,594,129.5,2024-05-01
88486,6685,373.23,2024-01-18
88487,1013,374.78,2024-04-12
88488,5881,106.04,2024-02-24
88489,5611,346.4,2024-03-23
88490,7760,211.83,2024-08-28
88491,6592,312.37,2024-05-03
88492,1597,383.29,2024-07-24
88493,7673,28.42,2024-01-28
88494,723,190.74,2024-08-11
88495,6611,451.89,2024-06-24
88496,6886,305.2,2024-02-23
88497,7682,445.19,2024-04-11
88498,7965,369.69,2024-01-13
88499,7357,276.82,2024-02-02
88500,8995,216.32,2024-05-04
88501,7536,245.23,2024-07-10
88502,8109,250.42,2024-07-15
88503,7240,202.42,2024-04-06
88504,9556,353.6,2024-03-28
88505,3995,325.51,2024-08-29
88506,4823,140.16,2024-09-13
88507,2098,458.95,2024-02-14
88508,5912,344.47,2024-08-20
88509,9677,78.61,2024-03-23
88510,5337,341.9,2024-07-05
88511,5257,491.66,2024-01-04
88512,4679,307.07,2024-06-23
88513,7811,303.62,2024-05-10
88514,5727,482.58,2024-08-09
88515,8892,104.65,2024-07-12
88516,5583,131.73,2024-03-28
88517,6504,327.53,2024-08-15
88518,3778,448.36,2024-05-19
88519,5081,428.88,2024-03-13
88520,9210,67.69,2024-04-02
88521,1613,145.56,2024-09-11
88522,7580,37.69,2024-05-19
88523,882,357.1,2024-08-24
88524,7794,358.79,2024-06-15
88525,5480,423.92,2024-02-19
88526,7851,459.08,2024-02-13
88527,5935,54.82,2024-05-17
88528,2688,447.65,2024-08-08
88529,1676,266.28,2024-04-03
88530,2633,463.98,2024-02-08
88531,2831,82.09,2024-08-26
88532,4291,249.89,2024-07-01
88533,9886,441.15,2024-09-20
88534,1585,453.25,2024-04-07
88535,1468,390.33,2024-06-26
88536,3163,473.33,2024-09-09
88537,295,214.53,2024-03-27
88538,9762,103.43,2024-05-01
88539,5257,131.71,2024-05-01
88540,5878,26.72,2024-03-25
88541,4028,73.94,2024-07-17
88542,1352,389.54,2024-03-28
88543,2947,278.87,2024-08-08
88544,4247,375.58,2024-03-09
88545,2112,474.3,2024-06-26
88546,6291,208.11,2024-07-07
88547,6199,14.85,2024-01-23
88548,8937,313.58,2024-03-03
88549,6335,52.98,2024-01-17
88550,7735,48.31,2024-05-22
88551,9270,378.03,2024-05-06
88552,7365,295.08,2024-07-26
88553,8966,268.93,2024-08-16
88554,7528,418.94,2024-08-29
88555,2447,87.48,2024-05-20
88556,5707,277.38,2024-02-25
88557,2513,314.51,2024-06-15
88558,5328,265.98,2024-09-06
88559,9786,274.68,2024-01-06
88560,9796,411.66,2024-01-11
88561,58,210.07,2024-02-02
88562,1320,420.59,2024-06-19
88563,2236,118.24,2024-06-13
88564,5926,321.65,2024-02-27
88565,3563,122.55,2024-05-26
88566,8384,407.1,2024-06-27
88567,7340,408.9,2024-07-20
88568,4811,181.98,2024-08-25
88569,8692,289.23,2024-01-20
88570,1923,450.58,2024-03-05
88571,1111,337.57,2024-03-20
88572,4793,175.75,2024-05-20
88573,8038,217.68,2024-05-24
88574,8230,14.01,2024-03-24
88575,9852,337.62,2024-09-06
88576,7971,171.71,2024-09-09
88577,6476,492.31,2024-06-18
88578,5988,180.95,2024-08-12
88579,4340,35.68,2024-07-16
88580,326,224.06,2024-02-21
88581,9140,388.35,2024-05-04
88582,8005,282.38,2024-08-26
88583,7169,174.55,2024-02-03
88584,6875,194.54,2024-03-06
88585,5171,110.34,2024-09-03
88586,6157,366.44,2024-07-16
88587,7834,152.55,2024-06-15
88588,7079,75.23,2024-04-24
88589,4310,360.45,2024-08-13
88590,6659,210.84,2024-06-02
88591,9530,438.9,2024-03-10
88592,3260,181.93,2024-01-16
88593,1045,364.59,2024-09-05
88594,470,330.35,2024-04-15
88595,254,130.02,2024-03-28
88596,8114,337.97,2024-02-10
88597,7721,356.61,2024-03-07
88598,3400,381.45,2024-03-11
88599,9968,440.34,2024-07-12
88600,5490,145.36,2024-05-01
88601,5095,276.84,2024-02-11
88602,4357,455.87,2024-01-25
88603,1090,16.09,2024-06-16
88604,2983,11.22,2024-01-26
88605,3494,417.73,2024-04-18
88606,1622,260.31,2024-08-01
88607,2631,353.84,2024-02-23
88608,8283,468.3,2024-02-13
88609,1310,62.58,2024-05-13
88610,7473,371.31,2024-02-16
